2022-01-24 09:19:27.974938 ; Session        ; Debug       ; Session log loaded as 'C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\SessionLogs\tap 2022-01-24 09-19-26.txt'. [15.3 ms]
2022-01-24 09:20:03.379625 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [6.12 ms]
2022-01-24 09:20:03.424638 ; PluginManager  ; Debug       ; Loaded mscorlib. [1.70 us]
2022-01-24 09:20:03.424638 ; CLI            ; Debug       ; Executing CLI action: path \ register
2022-01-24 09:20:03.424638 ; PackageAction  ; Information ; Skipping OS Integration (OPENTAP_DEBUG_INSTALL environment variable is set).
2022-01-24 09:20:03.424638 ; CLI            ; Debug       ; CLI action returned exit code: 0 [4.79 ms]
2022-01-24 09:20:03.441337 ; Plugin         ; Information ; Succesfully ran install step  'tap.exe path register'.  [2.07 s]
2022-01-24 09:20:03.442330 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-01-24 09:20:03.442330 ; Installer      ; Information ; Installed OSIntegration version 1.4.0+c70929ac [2.09 s]
2022-01-24 09:20:03.443329 ; Installer      ; Information ; Package 'OSIntegration' contains possibly relevant plugins for next package installations. Searching for plugins.. [2.09 s]
2022-01-24 09:20:03.444328 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\Timing Analyzer.9.16.5+1527f98a.x64.TapPackage
2022-01-24 09:20:03.480080 ; Resolver       ; Debug       ; Found 22/82 assembly files. [35.7 ms]
2022-01-24 09:20:03.545600 ; Searcher       ; Debug       ; Ordered 15 assemblies according to references. [65.2 ms]
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found 11 plugin assemblies containing 217 plugin types. [88.3 ms]
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 9.16.4+654f0b6b  of OpenTap.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 9.16.4+654f0b6b  of OpenTap.Package.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 9.16.4+654f0b6b  of OpenTap.Plugins.BasicSteps.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll from C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Packages\CSV\Csv.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll from C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Packages\OSIntegration\OpenTap.OSIntegration.Windows.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 9.16.4+654f0b6b  of OpenTap.Sdk.New.dll from C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Packages\SDK\OpenTap.Sdk.New.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll from C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Packages\SQLite and PostgreSQL\Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll from C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Packages\SQLite and PostgreSQL\Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll from C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Packages\SQLite and PostgreSQL\Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 9.16.5+1527f98a  of Keysight.OpenTap.Wpf.dll from C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Packages\WPF Controls\Keysight.OpenTap.Wpf.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Found version 1.2.2+ebf9ebe5   of OpenTap.VSSdk.Installer.dll from C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Packages\Visual Studio SDK\Install\OpenTap.VSSdk.Installer.dll
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Searched 22 Assemblies. [88.4 ms]
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Loaded OpenTap. [143 us]
2022-01-24 09:20:03.568604 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [313 us]
2022-01-24 09:20:03.569604 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [450 us]
2022-01-24 09:20:03.575601 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [5.62 ms]
2022-01-24 09:20:03.594599 ; PluginManager  ; Debug       ; Loaded mscorlib. [500 ns]
2022-01-24 09:20:03.695599 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/TimingAnalyzer.exe [57.0 ms]
2022-01-24 09:20:03.709602 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/TimingAnalyzerHelp.chm [14.7 ms]
2022-01-24 09:20:03.722610 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/OxyPlot.Wpf.1.0.0.0/OxyPlot.Wpf.dll [12.7 ms]
2022-01-24 09:20:03.756604 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/OxyPlot.1.0.0.0/OxyPlot.dll [33.2 ms]
2022-01-24 09:20:03.761607 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Runtime.4.1.2.0/System.Runtime.dll [5.36 ms]
2022-01-24 09:20:03.765601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Collections.4.0.11.0/System.Collections.dll [4.23 ms]
2022-01-24 09:20:03.769600 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Diagnostics.Debug.4.0.11.0/System.Diagnostics.Debug.dll [3.77 ms]
2022-01-24 09:20:03.773601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Reflection.4.1.2.0/System.Reflection.dll [3.61 ms]
2022-01-24 09:20:03.778602 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Text.RegularExpressions.4.1.1.0/System.Text.RegularExpressions.dll [5.67 ms]
2022-01-24 09:20:03.783600 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Runtime.Extensions.4.1.2.0/System.Runtime.Extensions.dll [4.01 ms]
2022-01-24 09:20:03.787602 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.IO.4.1.2.0/System.IO.dll [4.79 ms]
2022-01-24 09:20:03.795601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Xml.ReaderWriter.4.1.1.0/System.Xml.ReaderWriter.dll [7.60 ms]
2022-01-24 09:20:03.800601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Text.Encoding.4.0.11.0/System.Text.Encoding.dll [4.60 ms]
2022-01-24 09:20:03.803599 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Globalization.4.0.11.0/System.Globalization.dll [3.37 ms]
2022-01-24 09:20:03.807601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Threading.4.0.11.0/System.Threading.dll [3.61 ms]
2022-01-24 09:20:03.811604 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Linq.4.1.2.0/System.Linq.dll [3.69 ms]
2022-01-24 09:20:03.816600 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Reflection.Extensions.4.0.1.0/System.Reflection.Extensions.dll [5.45 ms]
2022-01-24 09:20:03.820601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/Timing Analyzer/package.xml [3.34 ms]
2022-01-24 09:20:03.828602 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [7.94 ms]
2022-01-24 09:20:03.840602 ; Package        ; Debug       ; Available custom actions for 'install' stage. (1 actions: OS Integration - File associations and start menu items)
2022-01-24 09:20:03.845599 ; OS Integration ; Information ; Skipping OS Integration (OPENTAP_DEBUG_INSTALL environment variable is set).
2022-01-24 09:20:03.845599 ; Installer      ; Information ; Installed Timing Analyzer version 9.16.5+1527f98a [401 ms]
2022-01-24 09:20:03.845599 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\Results Viewer.9.16.5+1527f98a.x64.TapPackage
2022-01-24 09:20:03.898600 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/ResultsViewer.exe [48.0 ms]
2022-01-24 09:20:03.937606 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/RunExplorer.exe [39.2 ms]
2022-01-24 09:20:03.950601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/ResultsViewerHelp.chm [12.2 ms]
2022-01-24 09:20:03.973600 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/RunExplorerHelp.chm [23.1 ms]
2022-01-24 09:20:03.997602 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/OxyPlot.1.0.0.0/OxyPlot.dll [23.9 ms]
2022-01-24 09:20:04.006603 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/OxyPlot.Wpf.1.0.0.0/OxyPlot.Wpf.dll [9.03 ms]
2022-01-24 09:20:04.025599 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/DocX.1.0.0.22/DocX.dll [18.8 ms]
2022-01-24 09:20:04.039604 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/ReactiveUI.6.5.0.0/ReactiveUI.dll [14.0 ms]
2022-01-24 09:20:04.044602 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Reactive.Interfaces.2.2.5.0/System.Reactive.Interfaces.dll [5.04 ms]
2022-01-24 09:20:04.055618 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Reactive.Core.2.2.5.0/System.Reactive.Core.dll [11.0 ms]
2022-01-24 09:20:04.087629 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Reactive.Linq.2.2.5.0/System.Reactive.Linq.dll [31.8 ms]
2022-01-24 09:20:04.092601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Runtime.4.1.2.0/System.Runtime.dll [4.68 ms]
2022-01-24 09:20:04.096603 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Collections.4.0.11.0/System.Collections.dll [4.13 ms]
2022-01-24 09:20:04.100603 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Diagnostics.Debug.4.0.11.0/System.Diagnostics.Debug.dll [3.84 ms]
2022-01-24 09:20:04.104600 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Reflection.4.1.2.0/System.Reflection.dll [3.62 ms]
2022-01-24 09:20:04.108603 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Text.RegularExpressions.4.1.1.0/System.Text.RegularExpressions.dll [3.86 ms]
2022-01-24 09:20:04.112600 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Runtime.Extensions.4.1.2.0/System.Runtime.Extensions.dll [4.13 ms]
2022-01-24 09:20:04.116601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.IO.4.1.2.0/System.IO.dll [3.78 ms]
2022-01-24 09:20:04.119599 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Xml.ReaderWriter.4.1.1.0/System.Xml.ReaderWriter.dll [3.37 ms]
2022-01-24 09:20:04.123604 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Text.Encoding.4.0.11.0/System.Text.Encoding.dll [3.79 ms]
2022-01-24 09:20:04.129602 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Globalization.4.0.11.0/System.Globalization.dll [5.22 ms]
2022-01-24 09:20:04.132607 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Threading.4.0.11.0/System.Threading.dll [3.38 ms]
2022-01-24 09:20:04.135599 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Linq.4.1.2.0/System.Linq.dll [3.01 ms]
2022-01-24 09:20:04.138600 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Reflection.Extensions.4.0.1.0/System.Reflection.Extensions.dll [3.23 ms]
2022-01-24 09:20:04.144601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/Splat.1.6.2.0/Splat.dll [5.82 ms]
2022-01-24 09:20:04.151602 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Reactive.Windows.Threading.2.2.5.0/System.Reactive.Windows.Threading.dll [6.22 ms]
2022-01-24 09:20:04.156605 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Reactive.PlatformServices.2.2.5.0/System.Reactive.PlatformServices.dll [5.36 ms]
2022-01-24 09:20:04.162599 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/Results Viewer/package.xml [5.49 ms]
2022-01-24 09:20:04.162599 ; Package        ; Debug       ; Available custom actions for 'install' stage. (1 actions: OS Integration - File associations and start menu items)
2022-01-24 09:20:04.162599 ; OS Integration ; Information ; Skipping OS Integration (OPENTAP_DEBUG_INSTALL environment variable is set).
2022-01-24 09:20:04.162599 ; Installer      ; Information ; Installed Results Viewer version 9.16.5+1527f98a [317 ms]
2022-01-24 09:20:04.162599 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\Editor.9.16.5+1527f98a.x64.TapPackage
2022-01-24 09:20:04.227601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/EditorHelp.chm [59.4 ms]
2022-01-24 09:20:04.297602 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Editor.exe [70.0 ms]
2022-01-24 09:20:04.336604 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/PackageManager.exe [38.9 ms]
2022-01-24 09:20:04.345601 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/Keysight.Kal.Licensing.Api.4.0.0.0/Keysight.Kal.Licensing.Api.dll [8.62 ms]
2022-01-24 09:20:04.377605 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/AvalonDock.4.60.0.0/AvalonDock.dll [31.7 ms]
2022-01-24 09:20:04.381604 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/Editor/package.xml [3.52 ms]
2022-01-24 09:20:04.381604 ; Package        ; Debug       ; Available custom actions for 'install' stage. (1 actions: OS Integration - File associations and start menu items)
2022-01-24 09:20:04.381604 ; OS Integration ; Information ; Skipping OS Integration (OPENTAP_DEBUG_INSTALL environment variable is set).
2022-01-24 09:20:04.381604 ; Installer      ; Information ; Installed Editor version 9.16.5+1527f98a [218 ms]
2022-01-24 09:20:04.381604 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\Developer's System.9.16.5+1527f98a.TapPackage
2022-01-24 09:20:04.387600 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/Developer's System/package.xml [3.78 ms]
2022-01-24 09:20:04.387600 ; Package        ; Debug       ; Available custom actions for 'install' stage. (1 actions: OS Integration - File associations and start menu items)
2022-01-24 09:20:04.387600 ; OS Integration ; Information ; Skipping OS Integration (OPENTAP_DEBUG_INSTALL environment variable is set).
2022-01-24 09:20:04.387600 ; Installer      ; Information ; Installed Developer's System version 9.16.5+1527f98a [6.26 ms]
2022-01-24 09:20:04.459604 ; CLI            ; Debug       ; CLI action returned exit code: 0 [34.3 s]
